Unigene41028_All	cds.comp137672_c0_seq1|m.28628	71.56	436	123	1	142	1449	43	477	0.0	  636	3184	106.8303	2636	48.6002	4208	83.9011	4578	82.3832	3644	67.7678	2955	58.2301	2651	59.0499	2774	66.0922	gi|260809835|ref|XP_002599710.1|	689.9	0	hypothetical protein BRAFLDRAFT_287788 [Branchiostoma floridae] >gi|229284991|gb|EEN55722.1| hypothetical protein BRAFLDRAFT_287788 [Branchiostoma floridae]	gi|371913267|dbj|AK392923.1|	149	8.00E-32	"Sus scrofa mRNA, clone: ITT010041G07, expressed in intestine"	sp|Q3SZ71|MPPB_BOVIN	649	0	Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1	SPBP23A10.15c	410	7.00E-114	COG0612	Predicted Zn-dependent peptidases	K01412	0	689	bfo:BRAFLDRAFT_287788	mitochondrial processing peptidase [EC:3.4.24.64]	GO:0006508//proteolysis	GO:0004222//metalloendopeptidase activity;GO:0008270//zinc ion binding	-
Unigene41028_All	cds.comp137672_c0_seq1|m.28628	71.56	436	123	1	3035	1728	43	477	0.0	  636	3184	106.8303	2636	48.6002	4208	83.9011	4578	82.3832	3644	67.7678	2955	58.2301	2651	59.0499	2774	66.0922	gi|260809835|ref|XP_002599710.1|	689.9	0	hypothetical protein BRAFLDRAFT_287788 [Branchiostoma floridae] >gi|229284991|gb|EEN55722.1| hypothetical protein BRAFLDRAFT_287788 [Branchiostoma floridae]	gi|371913267|dbj|AK392923.1|	149	8.00E-32	"Sus scrofa mRNA, clone: ITT010041G07, expressed in intestine"	sp|Q3SZ71|MPPB_BOVIN	649	0	Mitochondrial-processing peptidase subunit beta OS=Bos taurus GN=PMPCB PE=2 SV=1	SPBP23A10.15c	410	7.00E-114	COG0612	Predicted Zn-dependent peptidases	K01412	0	689	bfo:BRAFLDRAFT_287788	mitochondrial processing peptidase [EC:3.4.24.64]	GO:0006508//proteolysis	GO:0004222//metalloendopeptidase activity;GO:0008270//zinc ion binding	-
Unigene41032_All	cds.comp142850_c0_seq1|m.43712	76.72	537	125	0	3779	2169	3	539	0.0	  886	3800	111.414	3592	55.4904	1348	22.5201	2626	39.5956	1561	24.3241	3387	55.9236	3046	56.8498	1125	22.4588	gi|126697326|gb|ABO26620.1|	842.4	0	chaperonin containing tcp1 [Haliotis discus discus]	gi|126697325|gb|EF103362.1|	165	2.00E-36	"Haliotis discus discus chaperonin containing tcp1 mRNA, complete cds"	sp|Q5RAP1|TCPQ_PONAB	771	0	T-complex protein 1 subunit theta OS=Pongo abelii GN=CCT8 PE=2 SV=3	YJL008c	485	2.00E-136	COG0459	Chaperonin GroEL (HSP60 family)	K09500	0	783	dre:394037	T-complex protein 1 subunit theta	GO:0051084//'de novo' posttranslational protein folding;GO:0035095//behavioral response to nicotine	"GO:0005524//ATP binding;GO:0051082//unfolded protein binding;GO:0042623//ATPase activity, coupled"	GO:0005815//microtubule organizing center;GO:0045111//intermediate filament cytoskeleton;GO:0016235//aggresome;GO:0005634//nucleus;GO:0005829//cytosol
Unigene41032_All	cds.comp142850_c0_seq1|m.43712	76.72	537	125	0	42	1652	3	539	0.0	  887	3800	111.414	3592	55.4904	1348	22.5201	2626	39.5956	1561	24.3241	3387	55.9236	3046	56.8498	1125	22.4588	gi|126697326|gb|ABO26620.1|	842.4	0	chaperonin containing tcp1 [Haliotis discus discus]	gi|126697325|gb|EF103362.1|	165	2.00E-36	"Haliotis discus discus chaperonin containing tcp1 mRNA, complete cds"	sp|Q5RAP1|TCPQ_PONAB	771	0	T-complex protein 1 subunit theta OS=Pongo abelii GN=CCT8 PE=2 SV=3	YJL008c	485	2.00E-136	COG0459	Chaperonin GroEL (HSP60 family)	K09500	0	783	dre:394037	T-complex protein 1 subunit theta	GO:0051084//'de novo' posttranslational protein folding;GO:0035095//behavioral response to nicotine	"GO:0005524//ATP binding;GO:0051082//unfolded protein binding;GO:0042623//ATPase activity, coupled"	GO:0005815//microtubule organizing center;GO:0045111//intermediate filament cytoskeleton;GO:0016235//aggresome;GO:0005634//nucleus;GO:0005829//cytosol
Unigene41035_All	cds.comp130154_c0_seq2|m.17851	66.36	440	143	2	18	1334	2	437	2e-144	  436	1962	88.1303	1229	36.7721	1539	49.7972	2286	66.7595	330	9.9594	1606	51.3582	1777	64.2349	1085	41.9515	gi|260813768|ref|XP_002601588.1|	648.3	0	hypothetical protein BRAFLDRAFT_124348 [Branchiostoma floridae] >gi|229286887|gb|EEN57600.1| hypothetical protein BRAFLDRAFT_124348 [Branchiostoma floridae]	gi|198434629|ref|XM_002129123.1|	107	2.00E-19	"PREDICTED: Ciona intestinalis similar to ubiquilin 1 (LOC100175472), mRNA"	sp|Q8R317|UBQL1_MOUSE	580	4.00E-165	Ubiquilin-1 OS=Mus musculus GN=Ubqln1 PE=1 SV=1	YMR276w	108	3.00E-23	COG5272	Ubiquitin	K04523	0	648	bfo:BRAFLDRAFT_124348	ubiquilin	GO:0006915//apoptosis;GO:0001666//response to hypoxia;GO:0031396//regulation of protein ubiquitination	GO:0019904//protein domain specific binding;GO:0005102//receptor binding;GO:0019215//intermediate filament binding;GO:0019900//kinase binding	GO:0043234//protein complex;GO:0005783//endoplasmic reticulum;GO:0048471//perinuclear region of cytoplasm
Unigene41049_All	cds.comp142857_c0_seq6|m.43716	72.13	445	122	2	12	1343	2	445	0.0	  677	1444	147.136	1751	71.1843	1866	82.0369	3120	123.8008	2173	89.1067	1748	75.9517	1932	94.8904	1773	93.1447	gi|260841234|ref|XP_002613833.1|	610.5	5.00E-173	hypothetical protein BRAFLDRAFT_114024 [Branchiostoma floridae] >gi|229299223|gb|EEN69842.1| hypothetical protein BRAFLDRAFT_114024 [Branchiostoma floridae]	gi|115947556|ref|XM_796732.2|	61.9	7.00E-06	"PREDICTED: Strongylocentrotus purpuratus similar to MGC80921 protein, transcript variant 2 (LOC578948), partial mRNA"	sp|Q641Y0|OST48_RAT	585	6.00E-167	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Rattus norvegicus GN=Ddost PE=2 SV=1	--	--	--	--	--	K12670	9.00E-174	610	bfo:BRAFLDRAFT_114024	oligosaccharyltransferase complex subunit beta	GO:0018279//protein amino acid N-linked glycosylation via asparagine;GO:0045087//innate immune response;GO:0043687//post-translational protein modification;GO:0034097//response to cytokine stimulus;GO:0042110//T cell activation	GO:0005515//protein binding;GO:0004579//dolichyl-diphosphooligosaccharide-protein glycotransferase activity	GO:0008250//oligosaccharyltransferase complex;GO:0016021//integral to membrane;GO:0005792//microsome;GO:0005886//plasma membrane
Unigene41057_All	cds.comp129345_c0_seq1|m.17175	72.79	272	74	0	10	825	1	272	1e-152	  434	1011	353.0219	2992	173.7304	2571	161.4417	3532	200.173	3733	218.6376	2889	179.2915	2470	173.2719	2240	168.079	gi|62859127|ref|NP_001016190.1|	360.5	6.00E-98	"eukaryotic translation initiation factor 3, subunit F [Xenopus (Silurana) tropicalis]"	--	--	--	--	sp|A5A6I3|EIF3F_PANTR	350	4.00E-96	Eukaryotic translation initiation factor 3 subunit F OS=Pan troglodytes GN=EIF3F PE=2 SV=1	SPBC4C3.07	179	7.00E-45	COG1310	Predicted metal-dependent protease of the PAD1/JAB1 superfamily	K03249	1.00E-98	360	xtr:548944	translation initiation factor 3 subunit F	GO:0006413//translational initiation	GO:0003743//translation initiation factor activity	GO:0005852//eukaryotic translation initiation factor 3 complex
Unigene41068_All	cds.comp124268_c0_seq1|m.13389	77.66	273	59	2	52	867	1	272	8e-156	  441	986	94.1912	820	48.8205	827	53.2468	1029	59.7963	906	54.4088	713	45.3707	808	58.1188	486	37.3918	gi|291226132|ref|XP_002733045.1|	438	2.00E-121	PREDICTED: proteasome beta 7 subunit-like [Saccoglossus kowalevskii]	gi|291226131|ref|XM_002732999.1|	123	1.00E-24	"PREDICTED: Saccoglossus kowalevskii proteasome beta 7 subunit-like (LOC100370401), mRNA"	sp|A1XQU1|PSB7_PIG	392	8.00E-109	Proteasome subunit beta type-7 OS=Sus scrofa GN=PSMB7 PE=2 SV=2	SPAC22D3.07	297	2.00E-80	COG0638	"20S proteasome, alpha and beta subunits"	K02739	7.00E-115	414	bfo:BRAFLDRAFT_114302	20S proteasome subunit beta 2 [EC:3.4.25.1]	GO:0051603//proteolysis involved in cellular protein catabolic process	GO:0004298//threonine-type endopeptidase activity	GO:0005737//cytoplasm;GO:0005839//proteasome core complex;GO:0005634//nucleus
Unigene41075_All	cds.comp144619_c0_seq1|m.53652	83.63	397	65	0	64	1254	1	397	0.0	  659	1355	3213.5706	37504	1624.8143	33434	1566.4407	49701	2101.657	27675	1209.3898	34311	1588.7563	25760	1348.3076	21479	1202.5176	gi|22203712|gb|AAM94270.1|	714.1	0	ribosomal protein L3 [Chlamys farreri]	gi|82408379|gb|DQ263743.1|	904	0	"Mytilus edulis ribosomal protein L3 mRNA, partial cds"	sp|P21531|RL3_RAT	658	0	60S ribosomal protein L3 OS=Rattus norvegicus GN=Rpl3 PE=1 SV=3	SPAPB8E5.06c	537	2.00E-152	COG0087	Ribosomal protein L3	K02925	0	665	ame:552445	large subunit ribosomal protein L3e	GO:0006412//translation	GO:0003735//structural constituent of ribosome	GO:0005840//ribosome
Unigene41084_All	cds.comp140123_c1_seq6|m.34002	65.93	270	85	2	932	141	61	329	3e-123	  362	1035	66.7673	693	39.306	1165	71.4579	1468	81.2684	1199	68.5957	453	27.4613	1177	80.6526	990	72.5624	gi|348509135|ref|XP_003442107.1|	318.9	2.00E-85	PREDICTED: ubiquitin domain-containing protein UBFD1-like [Oreochromis niloticus]	gi|383848800|ref|XM_003699988.1|	81.8	5.00E-12	"PREDICTED: Megachile rotundata ubiquitin domain-containing protein UBFD1-like (LOC100878361), mRNA"	sp|O14562|UBFD1_HUMAN	303	4.00E-82	Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2	--	--	--	--	--	--	--	--	--	--	-	-	-
Unigene41084_All	cds.comp140123_c1_seq8|m.34003	65.93	270	85	2	932	141	61	329	3e-123	  362	1035	66.7673	693	39.306	1165	71.4579	1468	81.2684	1199	68.5957	453	27.4613	1177	80.6526	990	72.5624	gi|348509135|ref|XP_003442107.1|	318.9	2.00E-85	PREDICTED: ubiquitin domain-containing protein UBFD1-like [Oreochromis niloticus]	gi|383848800|ref|XM_003699988.1|	81.8	5.00E-12	"PREDICTED: Megachile rotundata ubiquitin domain-containing protein UBFD1-like (LOC100878361), mRNA"	sp|O14562|UBFD1_HUMAN	303	4.00E-82	Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2	--	--	--	--	--	--	--	--	--	--	-	-	-
Unigene41090_All	cds.comp141410_c0_seq1|m.38342	42.16	657	340	16	152	2104	10	632	4e-151	  460	2373	1071.4962	20036	495.6541	15757	421.5419	32045	773.7462	27005	673.8518	21779	575.8421	22103	660.596	10221	326.7475	gi|260818771|ref|XP_002604556.1|	355.9	4.00E-96	hypothetical protein BRAFLDRAFT_265208 [Branchiostoma floridae] >gi|229289883|gb|EEN60567.1| hypothetical protein BRAFLDRAFT_265208 [Branchiostoma floridae]	gi|156454273|gb|EF580994.1|	69.9	5.00E-08	"Hesiolyra bergi heat shock protein 70 mRNA, complete cds"	sp|Q64319|SLC31_RAT	317	8.00E-86	Neutral and basic amino acid transport protein rBAT OS=Rattus norvegicus GN=Slc3a1 PE=1 SV=1	DR1375	248	4.00E-65	COG0366	Glycosidases	K14210	9.00E-97	355	dre:557757	"solute carrier family 3 (neutral and basic amino acid transporter), member 1"	GO:0009987//cellular process;GO:0008152//metabolic process;GO:0006865//amino acid transport	GO:0005488//binding;GO:0015171//amino acid transmembrane transporter activity	GO:0043231//intracellular membrane-bounded organelle;GO:0044446;GO:0044444//cytoplasmic part;GO:0031090//organelle membrane;GO:0005886//plasma membrane
Unigene41284_All	cds.comp115947_c0_seq1|m.9701	67.23	357	115	2	293	1360	40	395	5e-163	  484	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp138324_c0_seq1|m.29944	74.73	281	69	1	1277	2119	6	284	1e-124	  381	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp140244_c0_seq1|m.34361	76.05	526	123	2	545	2119	1	524	0.0	  748	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp140244_c0_seq2|m.34362	76.96	586	132	2	365	2119	1	584	0.0	  853	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp140244_c0_seq3|m.34363	76.05	526	123	2	545	2119	1	524	0.0	  748	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp140244_c0_seq4|m.34364	76.96	586	132	2	365	2119	1	584	0.0	  853	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp142051_c0_seq1|m.40598	78.96	613	126	2	284	2119	20	630	0.0	  917	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp142051_c0_seq2|m.40601	78.96	613	126	2	284	2119	20	630	0.0	  917	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp142051_c0_seq3|m.40604	77.54	552	121	2	467	2119	1	550	0.0	  800	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp142051_c0_seq4|m.40607	77.54	552	121	2	467	2119	1	550	0.0	  800	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp142051_c0_seq5|m.40610	81.42	366	67	1	590	1684	1	366	0.0	  535	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp143393_c1_seq1|m.45861	52.33	602	269	9	296	2086	57	645	5e-169	  510	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp143393_c1_seq5|m.45864	52.33	602	269	9	296	2086	57	645	5e-169	  510	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene41284_All	cds.comp90424_c0_seq1|m.4591	90.03	612	60	1	284	2119	52	662	0.0	 1045	2572	134.9875	2058	46.9721	2318	57.2147	2363	52.6416	2879	66.2809	3608	88.0154	3062	84.4339	2331	68.7524	gi|76780612|emb|CAH04109.1|	1285	0	heat shock cognate 71 [Mytilus galloprovincialis]	gi|57635268|gb|AY861684.1|	4201	0	"Mytilus galloprovincialis HSP70 (HSP70) mRNA, complete cds"	sp|P19120|HSP7C_BOVIN	1146	0	Heat shock cognate 71 kDa protein OS=Bos taurus GN=HSPA8 PE=1 SV=2	SPAC13G7.02c	978	0	COG0443	Molecular chaperone	K03283	0	1147	xtr:100496320	heat shock 70kDa protein 1/8	GO:0006950//response to stress	GO:0005524//ATP binding	-
Unigene4364_All	cds.comp112104_c0_seq1|m.8499	54.17	312	142	1	357	1292	1	311	2e-117	  352	1478	91.7394	1335	53.024	575	24.6978	235	9.1102	131	5.2483	912	38.7154	44	2.1114	289	14.8334	gi|291222175|ref|XP_002731092.1|	381.7	4.00E-104	"PREDICTED: arachidonate 12-lipoxygenase, 12R type-like [Saccoglossus kowalevskii]"	--	--	--	--	sp|O16025|AOSL_PLEHO	242	1.00E-63	Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1	--	--	--	--	--	K00461	4.00E-104	379	spu:584481	arachidonate 5-lipoxygenase [EC:1.13.11.34]	-	GO:0003824//catalytic activity	-
Unigene4364_All	cds.comp135856_c0_seq2|m.25308	48.03	431	221	3	3	1292	237	665	2e-147	  441	1478	91.7394	1335	53.024	575	24.6978	235	9.1102	131	5.2483	912	38.7154	44	2.1114	289	14.8334	gi|291222175|ref|XP_002731092.1|	381.7	4.00E-104	"PREDICTED: arachidonate 12-lipoxygenase, 12R type-like [Saccoglossus kowalevskii]"	--	--	--	--	sp|O16025|AOSL_PLEHO	242	1.00E-63	Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1	--	--	--	--	--	K00461	4.00E-104	379	spu:584481	arachidonate 5-lipoxygenase [EC:1.13.11.34]	-	GO:0003824//catalytic activity	-
Unigene4462_All	cds.comp139730_c1_seq1|m.33011	40.89	538	304	6	2311	722	81	612	1e-126	  399	2682	275.0348	6328	138.5074	1707	40.4054	1614	34.4811	784	17.3091	5836	136.5274	2685	71.0016	1654	46.7836	gi|241651546|ref|XP_002411282.1|	884	0	"ABC transporter, putative [Ixodes scapularis] >gi|215503912|gb|EEC13406.1| ABC transporter, putative [Ixodes scapularis]"	gi|328718582|ref|XM_001947455.2|	95.6	9.00E-16	"PREDICTED: Acyrthosiphon pisum ATP-binding cassette sub-family F member 2-like (LOC100168287), mRNA"	sp|Q99LE6|ABCF2_MOUSE	866	0	ATP-binding cassette sub-family F member 2 OS=Mus musculus GN=Abcf2 PE=2 SV=1	YER036c	558	2.00E-158	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	K06185	0	884	isc:IscW_ISCW009589	"ATP-binding cassette, subfamily F, member 2"	GO:0006200//ATP catabolic process	GO:0015439;GO:0005524//ATP binding;GO:0015417//polyamine-transporting ATPase activity	GO:0005739//mitochondrion
Unigene4462_All	cds.comp141164_c1_seq1|m.37471	74.28	587	148	1	2449	698	25	611	0.0	  912	2682	275.0348	6328	138.5074	1707	40.4054	1614	34.4811	784	17.3091	5836	136.5274	2685	71.0016	1654	46.7836	gi|241651546|ref|XP_002411282.1|	884	0	"ABC transporter, putative [Ixodes scapularis] >gi|215503912|gb|EEC13406.1| ABC transporter, putative [Ixodes scapularis]"	gi|328718582|ref|XM_001947455.2|	95.6	9.00E-16	"PREDICTED: Acyrthosiphon pisum ATP-binding cassette sub-family F member 2-like (LOC100168287), mRNA"	sp|Q99LE6|ABCF2_MOUSE	866	0	ATP-binding cassette sub-family F member 2 OS=Mus musculus GN=Abcf2 PE=2 SV=1	YER036c	558	2.00E-158	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	K06185	0	884	isc:IscW_ISCW009589	"ATP-binding cassette, subfamily F, member 2"	GO:0006200//ATP catabolic process	GO:0015439;GO:0005524//ATP binding;GO:0015417//polyamine-transporting ATPase activity	GO:0005739//mitochondrion
Unigene4462_All	cds.comp141164_c1_seq2|m.37474	74.28	587	148	1	2449	698	25	611	0.0	  912	2682	275.0348	6328	138.5074	1707	40.4054	1614	34.4811	784	17.3091	5836	136.5274	2685	71.0016	1654	46.7836	gi|241651546|ref|XP_002411282.1|	884	0	"ABC transporter, putative [Ixodes scapularis] >gi|215503912|gb|EEC13406.1| ABC transporter, putative [Ixodes scapularis]"	gi|328718582|ref|XM_001947455.2|	95.6	9.00E-16	"PREDICTED: Acyrthosiphon pisum ATP-binding cassette sub-family F member 2-like (LOC100168287), mRNA"	sp|Q99LE6|ABCF2_MOUSE	866	0	ATP-binding cassette sub-family F member 2 OS=Mus musculus GN=Abcf2 PE=2 SV=1	YER036c	558	2.00E-158	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	K06185	0	884	isc:IscW_ISCW009589	"ATP-binding cassette, subfamily F, member 2"	GO:0006200//ATP catabolic process	GO:0015439;GO:0005524//ATP binding;GO:0015417//polyamine-transporting ATPase activity	GO:0005739//mitochondrion
